Date,AAPL,AMZN,BAC,COP,CVX,DIA,GS,HD,JNJ,JPM,KO,MSFT,NVDA,PFE,PG,QQQ,SPY,TSLA,UNH,WMT,XLE,XLF,XLK,XLP,XLV,XLY,XOM
2026-01-05,266.5345153808594,233.05999755859375,56.277793884277344,97.06047058105469,159.39889526367188,485.5885314941406,939.3348999023438,339.2601318359375,202.0675048828125,329.363037109375,67.04318237304688,469.8691101074219,187.89083862304688,23.93461799621582,137.3136444091797,616.5341796875,684.0845336914062,451.6700134277344,337.4541931152344,111.99678802490234,46.2520637512207,55.648014068603516,144.26837158203125,76.38703155517578,153.72726440429688,119.82006072998047,122.8946533203125
2026-01-06,261.6477966308594,240.92999267578125,56.63391876220703,95.01554107666016,152.28744506835938,490.3871765136719,946.29736328125,344.3871765136719,202.542236328125,331.41326904296875,66.94449615478516,475.493408203125,187.0119171142578,24.18185806274414,136.86367797851562,621.951416015625,688.1529541015625,432.9599914550781,344.3114013671875,113.61647033691406,45.01906967163086,55.91569900512695,146.29344177246094,76.50554656982422,156.75143432617188,120.58698272705078,118.66941833496094
2026-01-07,259.623291015625,241.55999755859375,55.04124450683594,91.9139175415039,150.98387145996094,485.7768859863281,931.9861450195312,344.160400390625,205.21261596679688,323.8660583496094,66.64846801757812,480.422119140625,188.87962341308594,24.03921890258789,135.03439331054688,622.550048828125,685.9347534179688,431.4100036621094,337.13848876953125,112.00672912597656,44.51601028442383,55.13248062133789,146.17373657226562,75.66612243652344,158.3081512451172,120.41767120361328,116.15975952148438
2026-01-08,258.33685302734375,246.2899932861328,55.575435638427734,96.5908203125,154.92384338378906,488.324951171875,925.8555297851562,354.51300048828125,203.49169921875,326.63934326171875,68.45431518554688,475.09588623046875,184.8145751953125,24.048728942871094,138.44837951660156,619.0083618164062,685.8651123046875,435.79998779296875,342.2197265625,112.3545150756836,45.916690826416016,55.41999053955078,143.88931274414062,77.46347045898438,156.7811737060547,122.42960357666016,120.49283599853516
2026-01-09,258.6659240722656,247.3800048828125,55.24898147583008,95.40691375732422,157.70616149902344,490.793701171875,929.9656982421875,369.38134765625,202.14663696289062,326.0450744628906,69.57926177978516,476.2585144042969,184.63479614257812,24.229402542114258,138.78099060058594,625.173828125,690.4010009765625,445.010009765625,339.3880615234375,113.8052749633789,46.035057067871094,55.25144958496094,145.79466247558594,78.26338195800781,155.97805786132812,123.91366577148438,122.1594009399414
2026-01-12,259.54351806640625,246.47000122070312,54.59608840942383,93.44026184082031,157.92990112304688,491.6661376953125,940.4342651367188,369.6771240234375,207.41812133789062,321.3899841308594,69.56939697265625,474.1717529296875,184.71470642089844,24.02971076965332,140.33639526367188,625.6925659179688,691.4852294921875,448.9599914550781,335.96435546875,117.2235107421875,45.70954513549805,54.81522750854492,146.43310546875,79.18180847167969,156.04745483398438,124.02322387695312,121.59080505371094
2026-01-13,260.3413391113281,242.60000610351562,53.95308303833008,94.37955474853516,159.41831970214844,487.739990234375,929.1437377929688,374.40972900390625,211.3049774169922,307.9298095703125,70.29962921142578,467.70281982421875,185.58364868164062,23.915599822998047,141.09938049316406,624.7647705078125,690.1026000976562,447.20001220703125,329.47216796875,119.598388671875,46.360565185546875,53.76432800292969,146.1238555908203,80.10022735595703,155.4128875732422,123.71446228027344,124.05145263671875
2026-01-14,259.25433349609375,236.64999389648438,51.915252685546875,98.17587280273438,162.69679260253906,487.3830871582031,923.71630859375,370.6729736328125,216.15121459960938,304.9287414550781,70.49698638916016,456.4839782714844,182.91690063476562,24.324495315551758,143.1634521484375,618.0905151367188,686.7106323242188,439.20001220703125,330.4884338378906,119.28041076660156,47.40614700317383,53.685020446777344,144.3481903076172,81.20629119873047,156.5233917236328,121.76228332519531,127.63946533203125
2026-01-15,257.5090637207031,238.17999267578125,52.02406692504883,96.7962875366211,161.64613342285156,490.2583312988281,966.4916381835938,373.8379211425781,217.16001892089844,306.30548095703125,69.5496597290039,453.7811279296875,186.82212829589844,24.619277954101562,141.4809112548828,620.3153076171875,688.5806884765625,438.57000732421875,334.43505859375,118.44572448730469,46.9622688293457,53.90312576293945,145.10635375976562,81.34454345703125,155.6310272216797,122.21048736572266,126.59052276611328
2026-01-16,254.8363494873047,239.1199951171875,52.39997863769531,96.07225036621094,161.74339294433594,489.3845520019531,952.7647094726562,374.833740234375,216.260009765625,309.48480224609375,69.51018524169922,456.9609375,186.0031280517578,24.39105796813965,141.38307189941406,619.7965087890625,688.0037231445312,437.5,326.6010437011719,118.94255828857422,47.04117965698242,53.9725227355957,145.2659454345703,81.08777618408203,154.4213409423828,121.81208801269531,127.3355712890625
2026-01-20,246.0303192138672,231.0,51.53934097290039,93.45983123779297,160.8094940185547,480.91436767578125,934.3135986328125,369.8447265625,215.81495666503906,299.8477478027344,70.80289459228516,451.6546325683594,177.85308837890625,24.267440795898438,143.79930114746094,606.6276245117188,673.9981689453125,419.25,333.912109375,117.95882415771484,46.9524040222168,52.7431755065918,141.49514770507812,81.33466339111328,154.08421325683594,118.644775390625,127.89437103271484
2026-01-21,246.97775268554688,231.30999755859375,51.50966262817383,95.0546875,162.2006378173828,486.785888671875,943.8610229492188,379.2409973144531,215.6171417236328,299.15447998046875,71.05946350097656,441.31024169921875,183.09669494628906,24.619277954101562,142.87974548339844,614.8282470703125,681.77685546875,431.44000244140625,343.1076965332031,118.6047134399414,48.08675765991211,53.000938415527344,143.46034240722656,81.4136734008789,156.9199981689453,120.9156723022461,130.982421875
2026-01-22,247.67584228515625,234.33999633789062,51.88557434082031,94.79049682617188,162.13255310058594,489.6523132324219,945.4852905273438,375.6816711425781,216.0918731689453,300.729248046875,70.92131042480469,448.2959289550781,184.6148223876953,24.818973541259766,146.6654815673828,619.2976684570312,685.3379516601562,449.3599853515625,349.7380065917969,117.08439636230469,48.24458312988281,53.347938537597656,144.5277557373047,81.24578094482422,156.9497528076172,122.13080596923828,131.01182556152344
2026-01-23,247.36668395996094,239.16000366210938,51.163429260253906,96.22879791259766,162.19091796875,486.91485595703125,910.0587158203125,378.3831787109375,217.7237548828125,294.875732421875,71.91797637939453,463.0125732421875,187.44137573242188,24.79963493347168,147.92355346679688,621.2530517578125,685.5865478515625,449.05999755859375,351.50408935546875,116.98502349853516,48.52077102661133,52.614288330078125,144.73724365234375,81.87782287597656,156.1466064453125,122.63876342773438,132.315673828125
2026-01-26,254.7166748046875,238.4199981689453,51.460201263427734,96.3266372680664,162.94970703125,490.0192565917969,922.9140625,381.1044616699219,219.05894470214844,298.1640319824219,71.60220336914062,467.3152770996094,186.2428436279297,25.022008895874023,147.2733612060547,623.9866333007812,689.0680541992188,435.20001220703125,346.9457702636719,116.89559936523438,48.55036544799805,52.95137023925781,145.72483825683594,81.74943542480469,156.76136779785156,121.83200073242188,132.188232421875
2026-01-27,257.5688781738281,244.67999267578125,51.608585357666016,97.71601867675781,164.45761108398438,486.05194091796875,920.7946166992188,375.0210266113281,221.9765625,297.44097900390625,72.57913208007812,477.5503234863281,188.29034423828125,25.621456146240234,146.14039611816406,629.6432495117188,691.8134765625,430.8999938964844,278.92608642578125,116.20002746582031,48.994239807128906,52.544891357421875,147.69004821777344,82.12470245361328,154.13380432128906,122.20052337646484,134.1390838623047
2026-01-28,255.74388122558594,243.00999450683594,51.25246047973633,99.20323181152344,165.31370544433594,486.1214294433594,927.8165893554688,370.0320739746094,225.22056579589844,297.89654541015625,72.09559631347656,478.5937194824219,191.28668212890625,25.002674102783203,145.1552276611328,631.728271484375,691.7438354492188,431.4599914550781,290.094970703125,115.83236694335938,49.36907196044922,52.534976959228516,148.86717224121094,81.295166015625,153.00344848632812,121.28419494628906,134.8743438720703
2026-01-29,257.5788879394531,241.72999572753906,52.50879669189453,100.58282470703125,166.53948974609375,486.2007141113281,931.0947875976562,366.591064453125,224.79527282714844,303.49261474609375,72.4607162475586,430.76715087890625,192.27548217773438,25.234718322753906,147.67726135253906,627.9472045898438,690.3711547851562,416.55999755859375,288.3880615234375,116.66705322265625,49.822811126708984,53.09016799926758,146.51290893554688,81.1075210571289,152.51760864257812,120.70651245117188,137.74671936035156
2026-01-30,258.775634765625,239.3000030517578,52.62750244140625,101.98197937011719,172.0943603515625,485.0303955078125,926.4299926757812,369.33203125,224.75572204589844,302.9676818847656,73.82250213623047,427.577392578125,190.8971710205078,25.563446044921875,149.51954650878906,620.405029296875,688.3120727539062,430.4100036621094,283.099609375,118.3861083984375,50.355464935302734,52.981109619140625,143.5301971435547,82.47035217285156,153.4298095703125,120.68658447265625,138.61920166015625
2026-02-02,269.2770690917969,242.9600067138672,53.44856643676758,99.5946044921875,169.30233764648438,489.989501953125,937.2451782226562,372.8125,228.21730041503906,305.1961669921875,74.33563995361328,420.7010192871094,185.38388061523438,25.776151657104492,150.91848754882812,624.6650390625,691.7339477539062,421.80999755859375,281.77752685546875,123.27496337890625,49.36907196044922,53.566043853759766,144.9068145751953,83.4480209350586,154.37176513671875,121.4833984375,135.67819213867188
2026-02-03,268.7485046386719,238.6199951171875,53.864051818847656,102.6473159790039,173.20339965820312,488.2835998535156,929.9756469726562,375.75067138671875,230.54151916503906,311.8420715332031,75.87504577636719,408.6176452636719,180.12030029296875,24.91565704345703,153.01690673828125,615.0676879882812,685.885009765625,421.9599914550781,280.3863220214844,126.9018783569336,50.9670295715332,53.07033920288086,141.73455810546875,84.80096435546875,152.79522705078125,120.5073013305664,140.90338134765625
2026-02-04,275.73944091796875,232.99000549316406,54.78404235839844,105.26950073242188,176.30673217773438,490.70367431640625,904.5322265625,381.7650451660156,231.89646911621094,314.23895263671875,76.32897186279297,411.578857421875,173.97781372070312,25.892173767089844,154.54391479492188,604.322998046875,682.5626831054688,406.010009765625,272.2366027832031,127.1900405883789,52.11125183105469,53.49664306640625,137.7841796875,85.90702056884766,154.70887756347656,119.62085723876953,144.68746948242188
2026-02-05,275.1610107421875,222.69000244140625,54.34877395629883,102.71580505371094,174.36106872558594,484.911376953125,881.8619384765625,377.0028381347656,235.18002319335938,307.1968688964844,77.47366333007812,391.188232421875,171.67062377929688,25.611785888671875,156.25811767578125,595.6235961914062,674.0379638671875,397.2099914550781,264.9649658203125,126.13674926757812,51.49968719482422,52.8323974609375,135.3002471923828,85.837890625,153.52894592285156,117.04119110107422,143.20718383789062
2026-02-06,277.3650207519531,210.32000732421875,55.92166519165039,105.29885864257812,175.94679260253906,496.9322814941406,919.8339233398438,379.7438049316406,237.35589599609375,319.3199462890625,77.98680114746094,398.61114501953125,185.18414306640625,26.317584991455078,156.80979919433594,608.2138671875,686.96923828125,411.1099853515625,272.95684814453125,130.34991455078125,52.525535583496094,53.794071197509766,140.786865234375,86.84519958496094,156.37466430664062,117.51927185058594,146.1187744140625
2026-02-09,274.13079833984375,208.72000122070312,55.802955627441406,106.35556030273438,177.6395263671875,497.1207275390625,934.5611572265625,375.6520690917969,236.0207061767578,319.0228271484375,76.94078826904297,410.9925842285156,189.80848693847656,26.153221130371094,154.99710083007812,612.8728637695312,690.2816772460938,417.32000732421875,272.0195617675781,128.20359802246094,52.91022872924805,53.4768180847168,143.00148010253906,86.34154510498047,154.99642944335938,117.0810317993164,148.2362823486328
