Date,AAPL,DIA,JNJ,JPM,QQQ,SPY,TSLA,WMT,XOM
2025-01-07,241.11947631835938,418.6391296386719,141.88674926757812,238.2840576171875,512.5803833007812,581.7978515625,394.3599853515625,89.94900512695312,104.90003204345703
2025-01-08,241.60726928710938,419.4264831542969,138.04437255859375,238.244873046875,512.6699829101562,582.6478271484375,394.94000244140625,90.92961883544922,103.14446258544922
2025-01-10,235.78363037109375,412.73345947265625,137.84059143066406,235.05035400390625,504.6307373046875,573.7523193359375,394.739990234375,92.11824035644531,102.76827239990234
2025-01-13,233.3446502685547,416.306396484375,140.17901611328125,239.3031768798828,503.00897216796875,574.6419067382812,403.30999755859375,90.66217803955078,105.42091369628906
2025-01-14,232.22967529296875,418.4619140625,140.45069885253906,242.49766540527344,502.5313415527344,575.4326171875,396.3599853515625,89.92919921875,105.83570098876953
2025-01-15,236.79901123046875,425.4403991699219,140.66416931152344,247.27963256835938,514.0927124023438,585.8997802734375,428.2200012207031,90.4739761352539,107.56232452392578
2025-01-16,227.23228454589844,424.7710876464844,143.38101196289062,249.16104125976562,510.4909973144531,584.7728881835938,413.82000732421875,90.43436431884766,107.37904357910156
2025-01-17,228.9445343017578,428.0420227050781,142.66297912597656,253.95278930664062,519.1073608398438,590.6439819335938,426.5,91.06829833984375,108.34363555908203
2025-01-21,221.6375732421875,433.33941650390625,143.7497100830078,257.7449951171875,522.15185546875,596.0504760742188,424.07000732421875,92.19747924804688,107.52373504638672
2025-01-22,222.82223510742188,434.50128173828125,140.95526123046875,257.558837890625,528.8280029296875,599.401123046875,415.1099853515625,92.34606170654297,105.65241241455078
2025-01-23,222.6529998779297,438.53826904296875,142.28456115722656,260.6063537597656,529.9523315429688,602.6727294921875,412.3800048828125,92.9205551147461,106.25047302246094
2025-01-24,221.77694702148438,437.297607421875,142.45921325683594,259.5186767578125,526.9574584960938,600.913330078125,406.5799865722656,93.86155700683594,104.81321716308594
2025-01-27,228.82508850097656,440.2514953613281,148.34893798828125,260.50836181640625,511.61529541015625,592.4131469726562,397.1499938964844,96.47651672363281,106.26976013183594
2025-01-28,237.187255859375,441.5217590332031,145.91348266601562,261.7724609375,519.1769409179688,597.5034790039062,398.0899963378906,96.3675765991211,104.21516418457031
2025-01-29,238.2823028564453,440.3106994628906,146.66061401367188,261.2236633300781,518.2019653320312,594.8248901367188,389.1000061035156,96.5755844116211,104.82286834716797
2025-01-30,236.52027893066406,441.92547607421875,148.3295135498047,262.840576171875,520.4107055664062,598.017333984375,400.2799987792969,97.71467590332031,105.69100189208984
2025-01-31,234.93743896484375,438.5481872558594,147.6309051513672,261.92919921875,519.6544799804688,594.8347778320312,404.6000061035156,97.22933197021484,103.04800415039062
2025-02-03,226.98341369628906,437.4452819824219,147.35923767089844,261.4490661621094,515.4955444335938,590.831787109375,383.67999267578125,98.59623718261719,103.29879760742188
2025-02-04,231.75186157226562,438.6860046386719,148.9311065673828,262.556396484375,521.823486328125,594.7952270507812,392.2099914550781,99.81456756591797,106.06719207763672
2025-02-05,231.42332458496094,441.7777099609375,150.09547424316406,264.9963073730469,524.1914672851562,597.206787109375,378.1700134277344,101.4885482788086,105.99002838134766
2025-02-06,232.16995239257812,440.48785400390625,148.9505157470703,271.3363342285156,526.9276733398438,599.2825317382812,374.32000732421875,101.87484741210938,104.59135437011719
2025-02-07,226.60513305664062,436.31298828125,148.5720977783203,270.2584533691406,520.2813110351562,593.7969360351562,361.6199951171875,100.19096374511719,105.03507232666016
2025-02-10,226.8741912841797,437.9475402832031,149.65884399414062,265.5941162109375,526.579345703125,597.8295288085938,350.7300109863281,101.94418334960938,107.04143524169922
2025-02-11,231.82725524902344,439.2570495605469,151.49270629882812,269.4647216796875,525.3257446289062,598.2842407226562,328.5,101.49845123291016,107.71665954589844
2025-02-12,236.06277465820312,436.8151550292969,150.64852905273438,269.91552734375,525.6340942382812,596.3568725585938,336.510009765625,102.62764739990234,104.47581481933594
2025-02-13,240.70689392089844,440.38946533203125,152.5794219970703,270.76800537109375,533.1958618164062,602.6529541015625,355.94000244140625,104.05399322509766,105.23492431640625
2025-02-14,243.7664337158203,438.9419250488281,151.51211547851562,271.0325622558594,535.4345703125,602.623291015625,355.8399963378906,103.05357360839844,105.34198760986328
2025-02-18,243.6368865966797,439.0699768066406,151.59036254882812,274.3251037597656,536.6483154296875,604.3924560546875,354.1099853515625,102.79602813720703,107.19111633300781
2025-02-19,244.03550720214844,439.80841064453125,154.42674255371094,273.6391296386719,536.7975463867188,605.8157958984375,360.55999755859375,103.01394653320312,107.34683227539062
2025-02-20,244.9922637939453,435.5942687988281,156.17745971679688,261.43927001953125,534.51904296875,603.2954711914062,354.3999938964844,96.28832244873047,109.00131225585938
2025-02-21,244.71319580078125,428.1185607910156,158.74000549316406,258.9306945800781,523.4253540039062,592.9766235351562,337.79998779296875,93.8813705444336,107.72639465332031
2025-02-24,246.25791931152344,428.4932861328125,160.14842224121094,256.0889892578125,517.2467041015625,590.2783203125,330.5299987792969,92.7818832397461,108.29085540771484
2025-02-25,246.1981201171875,430.071044921875,162.44686889648438,252.2281494140625,510.7297668457031,587.3427734375,302.79998779296875,96.76377868652344,106.7920913696289
2025-02-26,239.5408935546875,428.3059387207031,159.50291442871094,253.5902099609375,511.9635314941406,587.6392211914062,290.79998779296875,95.28789520263672,106.52931213378906
2025-02-27,236.49131774902344,426.3435974121094,160.1386260986328,253.84495544433594,497.7456359863281,578.2593994140625,281.95001220703125,95.87230682373047,107.20084381103516
2025-02-28,241.01583862304688,432.2799377441406,161.4003448486328,259.3324890136719,505.60577392578125,587.283447265625,292.9800109863281,97.67505645751953,108.34925079345703
2025-03-03,237.21881103515625,426.0871276855469,163.6107635498047,255.3834686279297,494.5418701171875,576.9942626953125,284.6499938964844,96.66471862792969,104.87483978271484
2025-03-04,235.1259765625,419.65777587890625,161.79156494140625,245.22181701660156,493.0494384765625,570.1644897460938,272.0400085449219,94.06956481933594,104.66072845458984
2025-03-05,234.93663024902344,424.4897155761719,161.49813842773438,246.47610473632812,499.47686767578125,576.29248046875,279.1000061035156,95.06999206542969,102.61695861816406
2025-03-06,234.5280303955078,419.983154296875,162.19256591796875,241.58633422851562,485.736572265625,566.0626220703125,263.45001220703125,93.74269104003906,104.73858642578125
2025-03-07,238.2552947998047,422.3103942871094,163.03372192382812,237.41195678710938,489.3084411621094,569.2353515625,262.6700134277344,90.85037994384766,106.10108947753906
2025-03-10,226.70477294921875,413.6622009277344,164.02154541015625,227.5540771484375,470.3446044921875,554.073486328125,222.14999389648438,86.98735046386719,108.80667114257812
2025-03-11,220.08740234375,408.9781799316406,162.22190856933594,224.5359649658203,469.22027587890625,549.467529296875,230.5800018310547,86.6109619140625,106.23735809326172
2025-03-12,216.2405548095703,408.19915771484375,159.27793884277344,223.32086181640625,474.51348876953125,552.3832397460938,248.08999633789062,84.39219665527344,106.20816040039062
2025-03-13,208.96542358398438,403.10107421875,159.41488647460938,220.66534423828125,465.97674560546875,545.019775390625,240.67999267578125,83.6988296508789,105.76046752929688
2025-03-14,212.762451171875,409.589599609375,159.2388153076172,227.76966857910156,477.2396240234375,556.2775268554688,249.97999572753906,84.540771484375,108.90399169921875
2025-03-17,213.27072143554688,413.3861389160156,159.26815795898438,229.229736328125,480.3338928222656,560.567138671875,238.00999450683594,86.63076782226562,110.71420288085938
2025-03-18,211.96519470214844,410.74334716796875,160.64723205566406,230.24880981445312,472.14544677734375,554.5083618164062,225.30999755859375,84.77848815917969,110.59740447998047
2025-03-19,214.50648498535156,414.57928466796875,159.41488647460938,234.30564880371094,478.46343994140625,560.54736328125,235.86000061035156,85.51148986816406,112.32002258300781
2025-03-20,213.37039184570312,414.283447265625,159.4442138671875,234.20765686035156,476.8416442871094,558.9264526367188,236.25999450683594,84.99641418457031,112.7968978881836
2025-03-21,217.52618408203125,414.580810546875,160.0408477783203,236.77500915527344,478.4136657714844,559.11083984375,248.7100067138672,85.39867401123047,112.40760040283203
2025-03-24,219.977783203125,420.38031005859375,159.70828247070312,243.0758056640625,488.91217041015625,569.1236572265625,278.3900146484375,86.8984603881836,112.69957733154297
2025-03-25,222.9875030517578,420.7064208984375,157.4880828857422,246.08412170410156,491.7021789550781,570.4917602539062,288.1400146484375,84.18692779541016,113.46841430664062
2025-03-26,220.77505493164062,419.135498046875,158.1727294921875,245.9861602783203,482.6545104980469,563.6810302734375,272.05999755859375,84.63388061523438,115.10343933105469
2025-03-27,223.087158203125,417.8609619140625,159.5518035888672,243.13461303710938,479.90435791015625,562.18408203125,273.1300048828125,85.05104064941406,114.73361206054688
2025-03-28,217.1574249267578,410.6288146972656,160.11907958984375,237.9705047607422,467.26953125,550.8626708984375,263.54998779296875,84.57428741455078,114.5779037475586
2025-03-31,221.37301635742188,414.8377685546875,162.20236206054688,240.37127685546875,467.24957275390625,554.5604858398438,259.1600036621094,87.19644165039062,115.74576568603516
2025-04-01,222.42941284179688,414.5511779785156,149.88851928710938,238.76422119140625,471.01611328125,556.1267700195312,268.4599914550781,88.22940826416016,115.85282897949219
2025-04-02,223.1270294189453,416.9619140625,151.9522247314453,240.88084411621094,474.4538269042969,559.6461791992188,282.760009765625,89.15311431884766,115.49272155761719
2025-04-03,202.49754333496094,400.3537292480469,156.3144073486328,224.09500122070312,449.05462646484375,532.06640625,267.2799987792969,86.6700210571289,109.41980743408203
2025-04-04,187.738037109375,378.6179504394531,149.8787384033203,207.32411193847656,421.16436767578125,500.9176330566406,239.42999267578125,82.6275405883789,101.54640197753906
2025-04-07,180.84161376953125,375.0118103027344,147.31619262695312,211.42564392089844,422.1806945800781,500.025390625,233.2899932861328,83.26321411132812,100.18388366699219
2025-04-08,171.8323974609375,371.9588928222656,146.70980834960938,213.82147216796875,414.5778503417969,492.1936340332031,221.86000061035156,81.23699951171875,98.07198333740234
2025-04-09,198.17234802246094,401.20343017578125,147.65853881835938,231.0458984375,464.3399963378906,543.8834838867188,272.20001220703125,88.99419403076172,102.96731567382812
2025-04-10,189.7710723876953,390.92828369140625,145.4285430908203,223.91754150390625,444.590576171875,520.0510864257812,252.39999389648438,89.99736785888672,97.25447845458984
2025-04-11,197.47471618652344,397.0835266113281,148.40185546875,232.87974548339844,452.78131103515625,529.3302001953125,252.30999755859375,92.17256927490234,100.37853240966797
2025-04-14,201.82984924316406,400.5513610839844,150.9741668701172,231.42054748535156,455.850341796875,534.4654541015625,252.35000610351562,94.08951568603516,100.62184143066406
2025-04-15,201.4511260986328,398.8618469238281,150.25039672851562,229.85292053222656,456.3584899902344,532.9684448242188,254.11000061035156,93.33465576171875,100.339599609375
2025-04-16,193.6079559326172,392.0052490234375,150.5340576171875,226.3824005126953,442.59771728515625,521.1217041015625,241.5500030517578,90.57344818115234,101.40042114257812
2025-04-17,196.3087158203125,386.85223388671875,154.01596069335938,228.69937133789062,442.51800537109375,521.8651733398438,241.3699951171875,92.5897216796875,104.05731964111328
2025-04-21,192.50173950195312,377.22442626953125,153.47801208496094,225.77110290527344,431.5671081542969,509.443359375,227.5,91.78520202636719,102.52935791015625
2025-04-22,199.059326171875,387.35638427734375,154.28981018066406,232.27833557128906,442.89666748046875,522.697998046875,237.97000122070312,94.20870208740234,105.40038299560547
2025-04-23,203.9027557373047,391.3498840332031,151.9718017578125,237.4939727783203,452.94073486328125,530.79736328125,250.74000549316406,94.31795501708984,104.49527740478516
2025-04-24,207.65989685058594,396.3614501953125,151.53164672851562,241.20111083984375,465.6851806640625,541.9701538085938,259.510009765625,95.19200134277344,105.7215347290039
2025-04-25,208.56680297851562,396.4010009765625,151.18934631347656,240.12644958496094,470.8766174316406,545.885986328125,284.95001220703125,94.44707489013672,105.66314697265625
2025-04-28,209.4238739013672,397.6365966796875,151.9424591064453,239.80108642578125,470.7271423339844,546.0941772460938,285.8800048828125,94.5761947631836,105.7215347290039
2025-04-29,210.490234375,400.542724609375,152.49017333984375,241.181396484375,473.8360290527344,549.5341796875,292.0299987792969,95.39065551757812,105.45877838134766
2025-04-30,211.7758331298828,401.65972900390625,152.8813934326172,241.181396484375,473.7762145996094,549.7523803710938,282.1600036621094,96.59246826171875,102.80186462402344
2025-05-01,212.59304809570312,402.72735595703125,151.07199096679688,243.4194793701172,479.9640808105469,553.6483764648438,280.5199890136719,96.75139617919922,102.94784545898438
2025-05-02,204.65020751953125,408.2825622558594,152.695556640625,248.96047973632812,487.0886535644531,561.8668212890625,287.2099914550781,98.08232879638672,103.3663330078125
2025-05-05,198.21221923828125,407.5115661621094,151.60012817382812,249.00979614257812,484.198974609375,558.6448974609375,280.260009765625,98.65841674804688,100.50505065917969
2025-05-06,197.83351135253906,403.53790283203125,151.08175659179688,245.74630737304688,479.6950988769531,553.9755249023438,275.3500061035156,97.8836898803711,101.906494140625
2025-05-07,195.58120727539062,406.3154602050781,153.8496856689453,245.8843536376953,481.5783386230469,556.3052978515625,276.2200012207031,98.16179656982422,101.8091812133789
2025-05-08,196.81698608398438,409.1129150390625,152.2456512451172,249.90699768066406,486.55059814453125,560.1815185546875,284.82000732421875,96.77125549316406,103.23008728027344
2025-05-09,197.8534393310547,407.6697692871094,150.8372344970703,249.52249145507812,486.231689453125,559.4677734375,298.260009765625,96.29833221435547,104.43688201904297
2025-05-12,210.34713745117188,419.34368896484375,150.75900268554688,256.3945007324219,506.0409240722656,577.9567260742188,318.3800048828125,96.32820129394531,106.23735809326172
2025-05-13,212.48263549804688,416.6549987792969,145.1840362548828,259.3128967285156,513.7533569335938,581.7734985351562,334.07000732421875,95.46198272705078,106.52931213378906
2025-05-14,211.88389587402344,415.70611572265625,143.14964294433594,261.90594482421875,516.832275390625,582.5170288085938,347.67999267578125,96.40784454345703,105.5755615234375
2025-05-15,211.00575256347656,418.6023254394531,146.328369140625,263.72991943359375,517.4003295898438,585.3622436523438,342.82000732421875,95.929931640625,106.64614868164062
2025-05-16,210.81614685058594,421.9577941894531,148.01065063476562,263.7989196777344,519.6522827148438,589.0699462890625,349.9800109863281,97.81169128417969,106.26309967041016
2025-05-19,208.3413543701172,423.43182373046875,149.1451873779297,261.1566162109375,520.1504516601562,589.7142944335938,342.0899963378906,97.69222259521484,104.57372283935547
2025-05-20,206.42539978027344,422.3732604980469,150.28952026367188,261.9453430175781,518.4166870117188,587.7315673828125,343.82000732421875,97.37362670898438,103.08079528808594
2025-05-21,201.6654052734375,414.24176025390625,149.82005310058594,257.3705749511719,511.2123718261719,577.827880859375,334.6199951171875,96.00959014892578,101.81377410888672
2025-05-22,200.9369354248047,414.31103515625,149.26255798339844,257.00579833984375,512.1690063476562,578.0558471679688,341.0400085449219,95.51176452636719,101.13606262207031
2025-05-23,194.85975646972656,411.8478088378906,149.58531188964844,257.04522705078125,507.4259338378906,574.1102294921875,339.3399963378906,95.91998291015625,101.19499206542969
2025-05-27,199.78936767578125,419.2868957519531,151.17349243164062,261.56085205078125,519.3632202148438,586.0463256835938,362.8900146484375,97.15457916259766,101.67626190185547
2025-05-28,199.99891662597656,416.8830261230469,150.36459350585938,259.7861328125,517.0614624023438,582.65576171875,356.8999938964844,96.81605529785156,100.2913818359375
2025-05-29,199.5299072265625,417.9118347167969,151.4990234375,260.6537780761719,518.077880859375,584.9557495117188,358.42999267578125,96.67666625976562,100.86105346679688
2025-05-30,200.4280242919922,418.29766845703125,153.10694885253906,260.2889709472656,517.2607421875,584.3014526367188,346.4599914550781,98.28960418701172,100.4780044555664
2025-06-02,201.27622985839844,419.1484069824219,153.2943572998047,260.939697265625,521.3462524414062,587.5928344726562,342.69000244140625,99.33502197265625,101.21463775634766
2025-06-03,202.84292602539062,421.42364501953125,152.32763671875,262.52703857421875,525.4215698242188,590.9436645507812,344.2699890136719,99.54411315917969,101.95128631591797
2025-06-04,202.39389038085938,420.36517333984375,151.14390563964844,260.5058898925781,526.8863525390625,590.7849731445312,332.04998779296875,98.91685485839844,100.4780044555664
2025-06-05,200.20849609375,419.40557861328125,151.57794189453125,258.267822265625,522.9205322265625,587.9298095703125,284.70001220703125,97.53292083740234,100.01637268066406
2025-06-06,203.49156188964844,423.7680969238281,152.92938232421875,261.9946594238281,528.0322875976562,593.96728515625,295.1400146484375,97.04505920410156,102.41291046142578
2025-06-09,201.02676391601562,423.748291015625,153.1266632080078,262.9904479980469,528.8095092773438,594.5026245117188,308.5799865722656,97.02513885498047,103.1004409790039
2025-06-10,202.2441864013672,424.9848327636719,154.33013916015625,264.8243408203125,532.3070678710938,597.873291015625,326.0899963378906,96.89571380615234,105.31037139892578
2025-06-11,198.36236572265625,424.9749755859375,153.15625,264.3806457519531,530.513427734375,596.1681518554688,326.42999267578125,95.38233947753906,107.36314392089844
2025-06-12,198.78147888183594,425.8553771972656,154.53729248046875,264.4693603515625,531.7589111328125,598.5374755859375,319.1099853515625,94.41656494140625,107.77566528320312
2025-06-13,196.03726196289062,418.258056640625,154.97132873535156,261.2256164550781,525.0828857421875,591.8457641601562,325.30999755859375,94.02826690673828,110.12310028076172
2025-06-16,198.0031280517578,421.69073486328125,153.11680603027344,266.5595397949219,532.3866577148438,597.4766845703125,329.1300048828125,93.87891387939453,110.47669219970703
2025-06-17,195.2289581298828,418.5548095703125,150.31529235839844,265.7313537597656,527.1953125,592.3711547851562,316.3500061035156,93.83909606933594,111.96961212158203
2025-06-18,196.16697692871094,418.2877502441406,148.68763732910156,270.1089782714844,527.1055908203125,592.281982421875,322.04998779296875,94.67543029785156,111.17404174804688
2025-06-20,200.57769775390625,418.40576171875,147.7603759765625,271.13433837890625,524.9532470703125,590.8909301757812,322.1600036621094,95.7009506225586,112.65714263916016
2025-06-23,201.07666015625,422.33428955078125,149.2696533203125,274.3583984375,530.3511352539062,596.7274780273438,348.67999267578125,97.44331359863281,109.74986267089844
2025-06-24,199.87918090820312,427.36395263671875,150.12786865234375,277.3063659667969,538.4612426757812,603.3196411132812,340.4700012207031,97.57274627685547,106.4104232788086
2025-06-25,201.13653564453125,426.44134521484375,150.21664428710938,280.0669860839844,539.8377685546875,603.65771484375,327.54998779296875,96.83597564697266,106.43988800048828
2025-06-26,200.57769775390625,430.4790344238281,149.95028686523438,284.6910400390625,544.885498046875,608.380615234375,325.7799987792969,95.60137176513672,108.03103637695312
2025-06-27,200.65753173828125,434.51666259765625,150.34487915039062,283.0740966796875,546.7509155273438,611.4032592773438,323.6300048828125,96.8459243774414,107.43190002441406
2025-06-30,204.7389373779297,437.1455383300781,150.68028259277344,285.8347473144531,550.292236328125,614.3265380859375,317.6600036621094,97.35370635986328,105.88004302978516
2025-07-01,207.3833770751953,441.35186767578125,153.80731201171875,286.32769775390625,545.653564453125,614.127685546875,300.7099914550781,97.81169128417969,107.29438781738281
2025-07-02,211.99366760253906,441.1732482910156,153.4521942138672,287.8954162597656,549.4542846679688,616.9116821289062,315.6499938964844,97.18444061279297,109.07215881347656
2025-07-03,213.10134887695312,444.5263671875,153.89610290527344,293.2451171875,554.8610229492188,621.7738037109375,315.3500061035156,97.9311752319336,110.20166778564453
2025-07-07,209.50889587402344,440.4689636230469,153.16612243652344,289.25262451171875,550.6813354492188,617.140380859375,293.94000244140625,98.91685485839844,109.13108825683594
2025-07-08,209.5687713623047,438.8618469238281,153.6790771484375,280.1481628417969,550.9906005859375,616.8023681640625,297.80999755859375,96.66670989990234,112.1562271118164
2025-07-09,210.69639587402344,440.98480224609375,154.16244506835938,280.5246276855469,554.8909912109375,620.5010986328125,295.8800048828125,96.38793182373047,111.77318572998047
2025-07-10,211.96372985839844,442.94903564453125,155.55332946777344,285.5078430175781,554.0929565429688,622.2510986328125,309.8699951171875,94.4464340209961,112.88304901123047
2025-07-11,210.7163543701172,440.0423583984375,154.77403259277344,284.1901550292969,552.845947265625,620.0635986328125,313.510009765625,93.98844146728516,113.3741455078125
2025-07-14,208.1816864013672,441.0443115234375,154.69512939453125,286.0130920410156,554.85107421875,621.2467651367188,316.8999938964844,95.36241912841797,111.89103698730469
2025-07-15,208.67066955566406,436.6495056152344,153.06747436523438,283.8830871582031,555.3598022460938,618.592041015625,310.7799987792969,94.97412109375,110.89903259277344
2025-07-16,209.71847534179688,438.8419189453125,162.54727172851562,283.1598815917969,555.9284057617188,620.66015625,321.6700134277344,94.73516845703125,110.23114013671875
2025-07-17,209.57875061035156,441.67919921875,160.7716522216797,287.201904296875,560.4273681640625,624.4583740234375,319.4100036621094,94.67543029785156,109.67129516601562
2025-07-18,210.73631286621094,439.91363525390625,161.4818878173828,288.55914306640625,559.8887329101562,624.0010375976562,329.6499938964844,94.63561248779297,105.85057067871094
2025-07-21,212.0335693359375,440.0922546386719,162.13294982910156,288.261962890625,562.7916259765625,625.1842651367188,328.489990234375,95.25289916992188,106.1255874633789
2025-07-22,213.94955444335938,441.6007995605469,165.6545867919922,288.7176513671875,559.8787841796875,625.2737426757812,332.1099853515625,95.43211364746094,106.60685729980469
2025-07-23,213.7000732421875,446.81121826171875,166.80874633789062,293.9980773925781,562.4324951171875,630.59326171875,332.55999755859375,95.26286315917969,107.97209930419922
2025-07-24,213.31088256835938,443.734619140625,167.2624969482422,293.78997802734375,563.6295776367188,630.802001953125,305.29998779296875,96.17884826660156,108.81678771972656
2025-07-25,213.43064880371094,445.63018798828125,166.0195770263672,295.8407287597656,564.9862670898438,633.4667358398438,316.05999755859375,97.04505920410156,108.43373107910156
2025-07-28,213.6002960205078,444.9552917480469,163.96775817871094,295.50390625,566.7518920898438,633.3076782226562,325.5899963378906,97.18444061279297,109.45521545410156
2025-07-29,210.8261260986328,443.1094055175781,165.8321533203125,294.2754821777344,565.8740844726562,631.63720703125,321.20001220703125,97.90130615234375,110.86956024169922
2025-07-30,208.6107940673828,441.4023742675781,164.99365234375,296.8413391113281,566.6322631835938,630.841796875,319.0400085449219,97.16453552246094,109.90702056884766
2025-07-31,207.1339111328125,437.9981994628906,162.5078125,293.4828796386719,563.6295776367188,628.4754028320312,308.2699890136719,97.55284118652344,109.65164947509766
2025-08-01,201.95481872558594,432.4305725097656,165.06271362304688,286.6768493652344,552.5267333984375,618.1743774414062,302.6300048828125,98.06060791015625,107.68727111816406
2025-08-04,202.9227752685547,438.474609375,168.72242736816406,291.5213317871094,562.7218017578125,627.5704956054688,309.260009765625,99.15580749511719,105.45770263671875
2025-08-05,202.49366760253906,437.8096618652344,168.426513671875,288.658203125,558.901123046875,624.3887329101562,308.7200012207031,98.87702941894531,105.33000946044922
2025-08-06,212.80197143554688,438.6333923339844,168.27853393554688,288.638427734375,565.9339599609375,629.17138671875,319.9100036621094,102.90937805175781,104.6130142211914
2025-08-07,219.56771850585938,436.40032958984375,169.20579528808594,284.26947021484375,567.8491821289062,628.6443481445312,322.2699890136719,102.67042541503906,104.06298828125
2025-08-08,228.86814880371094,438.5837707519531,170.98141479492188,286.072509765625,573.146240234375,633.5462646484375,329.6499938964844,103.27776336669922,104.89785766601562
2025-08-11,226.95997619628906,436.6882019042969,171.46478271484375,286.86505126953125,571.4503784179688,632.29345703125,339.0299987792969,103.47689056396484,103.94512939453125
2025-08-12,229.42758178710938,441.32293701171875,170.43885803222656,290.12445068359375,578.6328125,639.02490234375,340.8399963378906,103.16825103759766,104.23977661132812
2025-08-13,233.10403442382812,446.0271301269531,172.056640625,287.8260498046875,578.922119140625,641.2123413085938,339.3800048828125,100.5497055053711,105.68360137939453
2025-08-14,232.5545654296875,445.7691345214844,172.3525848388672,291.4222412109375,578.4732666015625,641.27197265625,335.5799865722656,100.41031646728516,105.46752166748047
2025-08-15,231.36570739746094,446.40069580078125,174.24656677246094,287.7864074707031,575.929443359375,639.7706298828125,330.55999755859375,99.79656982421875,105.566650390625
2025-08-18,230.66639709472656,445.92401123046875,173.86184692382812,288.8167419433594,575.699951171875,639.63134765625,335.1600036621094,100.4951400756836,105.79466247558594
2025-08-19,230.3367156982422,446.162353515625,175.39085388183594,287.954833984375,567.88916015625,636.1612548828125,329.30999755859375,101.08394622802734,106.48858642578125
2025-08-20,225.79110717773438,446.23187255859375,176.41676330566406,289.5201416015625,564.5174560546875,634.470947265625,323.8999938964844,102.36134338378906,107.5889663696289
2025-08-21,224.68218994140625,444.8316955566406,176.5055389404297,288.7572937011719,561.90380859375,631.925537109375,320.1099853515625,97.7607192993164,108.28289794921875
2025-08-22,227.53941345214844,453.4612121582031,176.86065673828125,293.4828796386719,570.5725708007812,641.6299438476562,340.010009765625,96.63301849365234,110.31511688232422
2025-08-25,226.94000244140625,449.91607666015625,175.99258422851562,292.1553649902344,568.9265747070312,638.8060302734375,346.6000061035156,95.87456512451172,110.77112579345703
2025-08-26,229.08792114257812,451.3261413574219,175.3765106201172,295.7912292480469,571.2109985351562,641.4807739257812,351.6700134277344,95.85460662841797,110.5232925415039
2025-08-27,230.26678466796875,452.8554382324219,175.67459106445312,296.4945983886719,572.0888671875,642.9423828125,349.6000061035156,95.8845443725586,111.77237701416016
2025-08-28,232.33477783203125,453.6101379394531,174.3430633544922,298.2679748535156,575.6701049804688,645.2192993164062,345.9800109863281,95.91448211669922,112.36717224121094
2025-08-29,231.91517639160156,452.9150390625,176.0522003173828,298.61468505859375,569.0064086914062,641.3713989257812,333.8699951171875,96.78271484375,113.29901885986328
2025-09-02,229.49752807617188,450.4522705078125,176.93658447265625,296.91070556640625,564.2380981445312,636.61865234375,329.3599853515625,97.65093994140625,113.695556640625
2025-09-03,238.2390594482422,450.1047668457031,176.87696838378906,296.72247314453125,568.67724609375,640.06884765625,334.0899963378906,99.23770904541016,110.93965911865234
2025-09-04,239.5477752685547,453.8683776855469,177.63217163085938,300.99237060546875,573.8245849609375,645.4181518554688,338.5299987792969,100.72467803955078,111.42540740966797
2025-09-05,239.45787048339844,451.8226623535156,177.3042449951172,291.64019775390625,574.6525268554688,643.5488891601562,350.8399963378906,100.30553436279297,108.28289794921875
2025-09-08,237.64962768554688,453.0242919921875,177.0061492919922,290.1838684082031,577.4556884765625,645.1298217773438,346.3999938964844,102.07192993164062,108.89751434326172
2025-09-09,234.123046875,454.8216857910156,175.84353637695312,295.0779113769531,579.0917358398438,646.6212768554688,346.9700012207031,102.0819091796875,109.69058227539062
2025-09-10,226.5703582763672,452.7561340332031,174.680908203125,297.7428894042969,579.28125,648.4906005859375,347.7900085449219,100.20574188232422,111.52454376220703
2025-09-11,229.80722045898438,458.7044677734375,177.37380981445312,302.7161560058594,582.6529541015625,653.8796997070312,368.80999755859375,102.44117736816406,111.16766357421875
2025-09-12,233.84332275390625,456.1225891113281,176.93658447265625,304.0535888671875,585.2266235351562,653.660888671875,395.94000244140625,103.27946472167969,111.18749237060547
2025-09-15,236.47076416015625,456.8673095703125,176.28074645996094,306.0250549316406,590.234375,657.1409301757812,410.0400085449219,103.47906494140625,111.37583923339844
2025-09-16,237.9193572998047,455.5863037109375,175.34669494628906,306.3123779296875,589.7356567382812,656.2361450195312,421.6199951171875,103.20960998535156,113.68563842773438
2025-09-17,238.75856018066406,458.0490417480469,176.08201599121094,308.8485412597656,588.5585327148438,655.4208374023438,425.8599853515625,104.05787658691406,114.29035186767578
2025-09-18,237.64962768554688,459.4095153808594,173.0612030029297,310.3147888183594,593.865478515625,658.4832763671875,416.8500061035156,103.38924407958984,112.942138671875
2025-09-19,245.26223754882812,461.0307922363281,175.07839965820312,311.850341796875,597.8856201171875,661.74462890625,426.07000732421875,102.12183380126953,111.84176635742188
2025-09-22,255.8319854736328,461.7577819824219,173.1108856201172,309.5321350097656,601.4251098632812,664.8753662109375,434.2099914550781,102.61083221435547,111.04869842529297
2025-09-23,254.18359375,460.9610900878906,175.46592712402344,309.8293151855469,597.4302978515625,661.256103515625,425.8500061035156,102.31143951416016,112.96196746826172
2025-09-24,252.06564331054688,459.1186828613281,175.5752410888672,310.5030212402344,595.3329467773438,659.1522216796875,442.7900085449219,102.5210189819336,113.5666732788086
